battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randomdoublesbattle-132599,v6,v6,v6A8c00a871p8000,1,9,brambleghast|hydreigon|mienshao|pelipper|reuniclus|yanmega,alomomola|bombirdier|glalie|magmar|rhyperior|terapagos,5,1,0.312,6,0,0.0,
battle-gen9randomdoublesbattle-132600,v6,v6,v6B8c00a871p8000,0,11,arbok|hitmontop|keldeoresolute|mimikyubusted|regice|volbeat,diancie|palossand|porygon2|quagsire|regice|revavroom,6,0,0.0,5,1,0.97,
battle-gen9randomdoublesbattle-132601,v6,v6,v6A8c00a871p8000,1,10,abomasnow|flamigo|ironboulder|raikou|skuntank|terapagosterastal,copperajah|feraligatr|garganacl|haxorus|magnezone|tatsugiri,5,1,0.494,6,0,0.0,
battle-gen9randomdoublesbattle-132599,v6,v6,v6B8c00a871p8001,0,9,bombirdier|espeon|inteleon|pecharunt|spiritomb|yanmega,azelf|delphox|emboar|furret|hitmontop|rhydon,6,0,0.0,5,1,0.7,
battle-gen9randomdoublesbattle-132600,v6,v6,v6A8c00a871p8001,1,8,araquanid|eelektross|froslass|golurk|porygonz|swanna,araquanid|arbok|mimikyu|oranguru|porygonz|wugtrio,4,2,1.491,6,0,0.0,
battle-gen9randomdoublesbattle-132601,v6,v6,v6A8c00a871p8001,1,9,ariados|baxcalibur|greedent|malamar|meloetta|whimsicott,clefable|ironbundle|ironcrown|magnezone|mesprit|seviper,5,1,0.692,6,0,0.0,
battle-gen9randomdoublesbattle-132595,v6,v6,v6A8c00a871p8002,1,7,annihilape|blaziken|chandelure|exeggutor|seviper|squawkabillyyellow,cresselia|dragapult|glalie|probopass|rabsca|tropius,4,2,2.0,6,0,0.0,
battle-gen9randomdoublesbattle-132596,v6,v6,v6A8c00a871p8002,1,8,gliscor|indeedeef|meganium|primarina|screamtail|torkoal,braviaryhisui|darkrai|kingambit|luvdisc|regieleki|regirock,3,3,1.893,6,0,0.0,
battle-gen9randomdoublesbattle-132595,v6,v6,v6A8c00a871p8003,1,8,cinderace|eelektross|floatzel|glimmora|mightyena|zarudedada,bronzong|gastrodoneast|krookodile|spidops|tauros|typhlosion,4,2,1.123,6,0,0.0,
battle-gen9randomdoublesbattle-132596,v6,v6,v6A8c00a871p8003,1,9,articunogalar|azumarill|kommoo|kricketune|quagsire|torkoal,froslass|gastrodon|goodrahisui|lokix|scovillain|wochien,3,3,1.907,6,0,0.0,
